2026-04-16 19:01:39,811 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,812 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,812 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,812 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,812 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,812 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,812 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,812 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,812 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,812 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,812 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,813 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,813 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,813 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,813 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,813 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,813 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,813 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,813 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,813 STEP: op=8,0,0,0 executed_steps=62 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:39,933 STEP: op=5,0,0,0 executed_steps=1 task_state={0: 'sleeping'} kthread_state={}
2026-04-16 19:01:40,111 STEP: op=6,0,0,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:40,136 STEP: op=12,0,3024,0 executed_steps=1 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,119 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
